799542793	20171102	201711	2017	2017.8274	GOV	PRESIDENT						GOV			MIL	MILITARY						MIL			1	100	100	10	3	-5.0	10	1	10	-2.34375	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20181102144500	https://www.business-humanrights.org/en/apple-facebook-and-google-among-56-businesses-telling-the-trump-administration-not-to-weaken-transgender-rights
799542794	20171102	201711	2017	2017.8274	MIL	MILITARY						MIL			BUS	TOP EXECUTIVE						BUS			1	172	172	17	4	-5.0	10	1	10	-2.34375	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20181102144500	https://www.business-humanrights.org/en/apple-facebook-and-google-among-56-businesses-telling-the-trump-administration-not-to-weaken-transgender-rights
799542795	20171102	201711	2017	2017.8274	MNCUSA	BOEING	USA					MNC			CHN	CHINA	CHN								1	061	061	06	2	6.4	10	1	10	0	4	Zhoushan, Zhejiang, China	CH	CH02	13329	27.7228	120.163	10045436	4	Zhoushan, Zhejiang, China	CH	CH02	13329	27.7228	120.163	10045436	4	Zhoushan, Zhejiang, China	CH	CH02	13329	27.7228	120.163	10045436	20181102144500	https://seekingalpha.com/news/3404772-boeing-says-china-plant-start-operations-next-month
799542796	20171102	201711	2017	2017.8274	POL	POLAND	POL								BLR	BELARUS	BLR								1	172	172	17	4	-5.0	1	1	1	0.49321824907521	4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	20181102144500	https://www.thenational.ae/lifestyle/poles-together-the-small-muslim-enclave-promoting-religious-tolerance-in-poland-1.787353
799542797	20171102	201711	2017	2017.8274	POL	POLAND	POL								BLR	BELARUS	BLR								1	172	172	17	4	-5.0	1	1	1	0.49321824907521	4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	1	Belarus	BO	BO		53	28	BO	4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	20181102144500	https://www.thenational.ae/lifestyle/poles-together-the-small-muslim-enclave-promoting-religious-tolerance-in-poland-1.787353
799542798	20171102	201711	2017	2017.8274	POL	POLAND	POL								CVL	VILLAGE						CVL			1	042	042	04	1	1.9	2	1	2	0.49321824907521	4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	20181102144500	https://www.thenational.ae/lifestyle/poles-together-the-small-muslim-enclave-promoting-religious-tolerance-in-poland-1.787353
799542799	20171102	201711	2017	2017.8274	POL	POLAND	POL								GOV	KING						GOV			1	051	051	05	1	3.4	2	1	2	0.49321824907521	4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	20181102144500	https://www.thenational.ae/lifestyle/poles-together-the-small-muslim-enclave-promoting-religious-tolerance-in-poland-1.787353
799542800	20171102	201711	2017	2017.8274	USA	PITTSBURGH	USA								EDU	SCHOOL						EDU			1	193	193	19	4	-10.0	5	1	5	-0.67189249720045	3	White Springs, Florida, United States	US	USFL	FL047	30.3297	-82.759	293230	3	White Springs, Florida, United States	US	USFL		30.3297	-82.759	293230	3	White Springs, Florida, United States	US	USFL		30.3297	-82.759	293230	20181102144500	https://www.suwanneedemocrat.com/opinion/around-the-banks-find-the-good-in-terrible-situations/article_10273492-dea2-11e8-a07b-5fdc799763cd.html
799542801	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	8	1	8	4.98753117206983	3	Grand Opera House, New York, United States	US	USNY	NY061	40.7456	-73.9992	2072044	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	3	Grand Opera House, New York, United States	US	USNY		40.7456	-73.9992	2072044	20181102144500	https://www.newsletter.co.uk/whats-on/theatre-and-comedy/get-into-the-christmas-spirit-with-buddy-the-elf-1-8691308
799542802	20171102	201711	2017	2017.8274	USA	WASHINGTON	USA								USAGOV	THE WHITE HOUSE	USA					GOV			1	036	036	03	1	4.0	2	1	2	0	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20181102144500	https://www.btvi.in/international/kremlin-says-putin--trump-to-hold-substantive-meeting-at-g20-in-argentina/111239
799542803	20181003	201810	2018	2018.7479											POL	POLAND	POL								0	043	043	04	1	2.8	2	1	2	0.49321824907521	0								4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	4	Kruszyniany, Podlaskie, Poland	PL	PL81	39935	53.1787	23.8137	-511159	20181102144500	https://www.thenational.ae/lifestyle/poles-together-the-small-muslim-enclave-promoting-religious-tolerance-in-poland-1.787353
799542804	20181003	201810	2018	2018.7479	BEL	BRUSSELS	BEL								THAGOV	THAILAND	THA					GOV			1	040	040	04	1	1.0	3	1	3	-4.61538461538461	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20181102144500	https://news.abs-cbn.com/overseas/11/02/18/generals-with-attitude-thai-junta-riposte-to-viral-rap-takedown-flops
799542805	20181003	201810	2018	2018.7479	BEL	BRUSSELS	BEL								THAGOV	THAILAND	THA					GOV			1	040	040	04	1	1.0	1	1	1	-4.61538461538461	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20181102144500	https://news.abs-cbn.com/overseas/11/02/18/generals-with-attitude-thai-junta-riposte-to-viral-rap-takedown-flops
